DateTime,open,high,low,close,Adj Close,volume,close_sma,bb,rsi
02-12-2015,785.25,793.049988,776.429993,777.849976,777.849976,2343800,1.01755744,0.06567508,62.92288016
03-12-2015,780.559998,784.47998,762.450012,768.200012,768.200012,2097500,1.003839044,0.064736775,57.55101504
04-12-2015,769.710022,782.419983,765.51001,779.210022,779.210022,2490000,1.01451996,0.055639782,61.58104906
07-12-2015,780.059998,781,766.719971,772.98999,772.98999,1831300,1.004313529,0.04959226,58.2183289
08-12-2015,764.5,778.650024,762.52002,775.140015,775.140015,1554100,1.004388917,0.036195704,59.05071636
09-12-2015,771.099976,776.090027,752.01001,762.549988,762.549988,2327500,0.987843143,0.034736044,52.45995658
10-12-2015,763.590027,766.070007,755,760.039978,760.039978,1616600,0.98458245,0.034669707,51.23227035
11-12-2015,749,757.440002,748.650024,750.419983,750.419983,2159200,0.974517174,0.044204522,46.71951429
14-12-2015,751.26001,764.150024,736.26001,762.539978,762.539978,2693200,0.991558938,0.044211406,52.40738951
15-12-2015,767.789978,774.75,758,760.090027,760.090027,2469300,0.989249735,0.045821477,51.21714311
16-12-2015,766.570007,781.5,757.049988,776.590027,776.590027,2656000,1.01003606,0.047106171,58.1163627
17-12-2015,781.159973,781.590027,769.299988,769.830017,769.830017,1825500,1.001443053,0.046930458,54.70292956
18-12-2015,767.22998,774.140015,756.590027,756.849976,756.849976,3389700,0.985107013,0.049051484,48.77864251
21-12-2015,763.049988,766.349976,754.150024,760.799988,760.799988,1742400,0.992369386,0.044554235,50.53428793
22-12-2015,764.27002,770.340027,761.200012,767.130005,767.130005,1812900,1.001626511,0.041582543,53.29691605
23-12-2015,770.690002,771.900024,757.650024,768.51001,768.51001,1529700,1.003399346,0.041617051,53.90137471
24-12-2015,768.52002,769.200012,764.390015,765.840027,765.840027,520600,1.001161639,0.036955468,52.4859822
28-12-2015,770,782.820007,767.72998,782.23999,782.23999,1554300,1.021718368,0.042523041,59.51769796
29-12-2015,786.98999,798.690002,786.200012,793.960022,793.960022,1921500,1.03520877,0.056014851,63.6570327
30-12-2015,793.960022,796.460022,787.200012,790.299988,790.299988,1428300,1.027780393,0.06348966,61.54077141
31-12-2015,787.820007,788.330017,777.320007,778.01001,778.01001,1637600,1.010111192,0.0630798,54.93636912
04-01-2016,762.200012,762.200012,747.539978,759.440002,759.440002,3369100,0.985177158,0.058571915,46.76912564
05-01-2016,764.099976,769.200012,755.650024,761.530029,761.530029,2260800,0.987980885,0.058868375,47.71133538
06-01-2016,750.369995,765.72998,748,759.330017,759.330017,2410300,0.985196058,0.0591465,46.77283274
07-01-2016,746.48999,755.309998,735.280029,741,741,3156600,0.964595237,0.070660393,39.75602764
08-01-2016,747.799988,750.119995,728.919983,730.909973,730.909973,2375300,0.954916277,0.086748022,36.50917964
11-01-2016,731.950012,735.080017,719.559998,733.070007,733.070007,2537900,0.959868392,0.09688157,37.68251414
12-01-2016,740.75,748.340027,736.429993,745.340027,745.340027,2340800,0.977347704,0.100133639,44.01208889
13-01-2016,749.340027,753,716.780029,719.570007,719.570007,2586400,0.947778023,0.115886251,35.79002604
14-01-2016,724.440002,739.890015,705,731.390015,731.390015,2777900,0.966722788,0.121248422,41.21460402
15-01-2016,709.98999,724.159973,701.51001,710.48999,710.48999,3833800,0.944031155,0.136105008,35.50317964
19-01-2016,720.150024,725.349976,709.849976,719.080017,719.080017,2436200,0.961206572,0.136640219,39.23061845
20-01-2016,705.900024,726.950012,687.780029,718.559998,718.559998,4122000,0.96747649,0.124707771,39.08336228
21-01-2016,720.169983,737.669983,711.109985,726.669983,726.669983,2596900,0.98441995,0.104539663,42.69595616
22-01-2016,742,748.559998,740.5,745.460022,745.460022,2357300,1.013065648,0.087178844,50.08230854
25-01-2016,743.840027,752.460022,732.5,733.619995,733.619995,2267000,0.999480329,0.079793422,46.05400788
26-01-2016,735.210022,739.460022,726.969971,733.789978,733.789978,1543100,1.002417934,0.068323505,46.12101091
27-01-2016,735.890015,735.890015,713.450012,717.580017,717.580017,2121400,0.984283612,0.057299773,40.90356881
28-01-2016,738.190002,751.159973,730.599976,748.299988,748.299988,3105200,1.025687701,0.061317398,51.98838819
29-01-2016,748.960022,765.109985,744.200012,761.349976,761.349976,3790400,1.040474299,0.075825634,55.78270453
01-02-2016,771.26001,777.590027,761.380005,770.77002,770.77002,5576100,1.049485677,0.093366554,58.3419597
02-02-2016,800.5,810.349976,780.599976,780.909973,780.909973,6792300,1.059626582,0.1129743,60.96125777
03-02-2016,786.280029,791.429993,736.26001,749.380005,749.380005,6555700,1.013913716,0.110662146,50.35825183
04-02-2016,744.590027,745.23999,722.599976,730.030029,730.030029,5214800,0.987862971,0.110890891,45.16629432
05-02-2016,725.5,726.719971,700.140015,703.76001,703.76001,5477800,0.952934749,0.114913058,39.24982225
08-02-2016,687.679993,704.52002,682.01001,704.159973,704.159973,4470500,0.954854223,0.122051416,39.38002143
09-02-2016,692.950012,720.960022,688.5,701.02002,701.02002,4197900,0.9522141,0.130181389,38.67917017
10-02-2016,711.789978,723.219971,705.390015,706.849976,706.849976,3015700,0.961982981,0.136324427,40.78633574
11-02-2016,696.340027,712.320007,691.190002,706.359985,706.359985,3250200,0.964983962,0.141328392,40.65987254
12-02-2016,712.210022,716,701.580017,706.890015,706.890015,2326900,0.96823354,0.145993749,40.87343708
16-02-2016,718.650024,722.880005,710.179993,717.640015,717.640015,2172200,0.984513494,0.147122473,45.18258966
17-02-2016,727,733.76001,716.609985,731.969971,731.969971,2457700,1.002758446,0.145931453,50.37458686
18-02-2016,733.960022,736,715.549988,717.51001,717.51001,2363800,0.985919573,0.144523255,45.67360893
19-02-2016,715.900024,724.030029,713.119995,722.109985,722.109985,1745900,0.99607658,0.135738839,47.35664456
22-02-2016,729.51001,734.849976,723.450012,729.049988,729.049988,1875800,1.009800495,0.117214789,49.87946878
23-02-2016,726.099976,730.900024,715.669983,717.289978,717.289978,2066600,0.999804832,0.074888546,45.86814837
24-02-2016,710.609985,721.219971,702.02002,720.900024,720.900024,1854600,1.007694079,0.057080993,47.27003453
25-02-2016,722.929993,729.51001,713.22998,729.119995,729.119995,1798600,1.019276797,0.056577913,50.4186556
26-02-2016,733.599976,736.159973,721.940002,724.859985,724.859985,2123700,1.011191002,0.054964415,48.79257646
29-02-2016,721,730.599976,716.840027,717.219971,717.219971,2253400,0.999232711,0.051283456,45.93150124
01-03-2016,721.299988,742.330017,718.640015,742.169983,742.169983,3005600,1.029776181,0.055090515,55.17536568
02-03-2016,742.869995,743.119995,733.25,739.47998,739.47998,1814600,1.022736305,0.056563357,54.10141443
03-03-2016,739.47998,741,729.630005,731.590027,731.590027,2025400,1.009308466,0.051364977,50.96782713
04-03-2016,734.799988,735,725.619995,730.219971,730.219971,2425800,1.005107565,0.043667198,50.42169316
07-03-2016,725.150024,727.210022,705.140015,712.799988,712.799988,3084500,0.98159702,0.046280235,43.97026007
08-03-2016,708.390015,722.25,704,713.530029,713.530029,2626500,0.984387874,0.048689426,44.29195256
09-03-2016,715.169983,726.23999,712.659973,725.409973,725.409973,1977200,0.99999899,0.047340129,49.38474061
10-03-2016,727.789978,736.539978,723.289978,732.169983,732.169983,2228600,1.008319051,0.047920775,52.06986229
11-03-2016,739.950012,744.900024,736.700012,744.869995,744.869995,1769000,1.024215185,0.054691058,56.71560672
14-03-2016,744.969971,754.26001,743.659973,750.23999,750.23999,1641200,1.02827135,0.061039143,58.54528609
15-03-2016,746.02002,753.01001,742.840027,750.570007,750.570007,1491600,1.02574422,0.065919946,58.66093763
16-03-2016,749.049988,759,746.5,757.359985,757.359985,1465300,1.03217817,0.074701827,61.06754896
17-03-2016,757.650024,765.340027,757.359985,758.47998,758.47998,2228200,1.030332479,0.080603543,61.46604256
18-03-2016,761.630005,762.140015,751.820007,755.409973,755.409973,2811100,1.022373651,0.079102668,59.66333575
21-03-2016,753.909973,763.340027,751.27002,762.159973,762.159973,1438700,1.029519607,0.085330479,62.28260772
22-03-2016,758.440002,765,757.880005,760.049988,760.049988,1104800,1.024635862,0.089431157,60.95026339
23-03-2016,763.349976,765.390015,756.030029,757.559998,757.559998,1233900,1.018731469,0.090327225,59.33709793
24-03-2016,751.200012,757.559998,750.5,754.840027,754.840027,1555800,1.012678944,0.088994445,57.54539799
28-03-2016,756.169983,758.299988,752.039978,753.280029,753.280029,1083800,1.006681075,0.074694987,56.49181451
29-03-2016,753.679993,767.179993,748.289978,765.890015,765.890015,1987100,1.018442719,0.057571691,62.47288331
30-03-2016,768.210022,777.309998,767.580017,768.340027,768.340027,2019800,1.017551466,0.046240336,63.52212526
31-03-2016,768.340027,769.080017,758.25,762.900024,762.900024,1627700,1.007418477,0.032655366,59.54137512
01-04-2016,757.159973,770.039978,755.200012,769.669983,769.669983,1583700,1.01398638,0.031193985,62.6760938
04-04-2016,769.51001,772.440002,761.789978,765.119995,765.119995,1346200,1.006582631,0.029295139,59.34795008
05-04-2016,758.130005,762.869995,755.599976,758.570007,758.570007,1223900,0.997215875,0.025934836,54.83392065
06-04-2016,757.840027,768.419983,756.299988,768.070007,768.070007,1257100,1.008690161,0.027215856,59.62998852
07-04-2016,765.320007,769.359985,757.5,760.119995,760.119995,1274900,0.998096028,0.026947762,54.42193139
08-04-2016,765.869995,767.130005,755.77002,759.469971,759.469971,1171700,0.996862899,0.025637461,54.00659109
11-04-2016,765.450012,767.219971,757.340027,757.539978,757.539978,1588700,0.994760515,0.026295352,52.72006938
12-04-2016,758.429993,764.919983,751.570007,764.320007,764.320007,1366600,1.003261864,0.026445077,56.62877153
13-04-2016,770.309998,775.75,764.590027,771.909973,771.909973,1771300,1.011863212,0.028844867,60.55964879
14-04-2016,775.359985,779.609985,773.219971,775.390015,775.390015,1348000,1.014473051,0.030840468,62.24909536
15-04-2016,775.5,780.929993,774.929993,780,780,1585600,1.017962565,0.032979583,64.42315206
18-04-2016,780.190002,788.549988,777.609985,787.679993,787.679993,1669700,1.025901697,0.043688873,67.7547685
19-04-2016,790.5,790.950012,770.27002,776.25,776.25,2197600,1.010271446,0.04511249,58.9124804
20-04-2016,779.159973,779.659973,771.27002,774.919983,774.919983,1713100,1.007414768,0.045125395,57.96453556
21-04-2016,777.309998,781.679993,771.549988,780,780,3881400,1.013047164,0.047344326,60.57399859
22-04-2016,743.909973,753.919983,730.369995,737.77002,737.77002,7039900,0.960637158,0.064118109,38.93568176
25-04-2016,735.349976,744.880005,735.099976,742.210022,742.210022,2472100,0.967891124,0.07215552,41.30952392
26-04-2016,744.419983,745.590027,720.320007,725.369995,725.369995,2793200,0.949707983,0.09142111,35.64900733
27-04-2016,725.320007,727.150024,709.080017,721.460022,721.460022,3313100,0.948016276,0.108240472,34.46803936
28-04-2016,723.289978,729.26001,703.200012,705.059998,705.059998,3129500,0.93122186,0.132866454,29.9816082
29-04-2016,704.119995,712.109985,703.780029,707.880005,707.880005,2913900,0.93934724,0.149490537,31.62955513
02-05-2016,711.919983,715.409973,706.359985,714.409973,714.409973,1673800,0.952518509,0.158376431,35.41987217
03-05-2016,712.5,713.369995,707.330017,708.440002,708.440002,1931000,0.950302965,0.165432417,33.5866317
04-05-2016,706.77002,715.049988,704.049988,711.369995,711.369995,1610200,0.960122698,0.166310973,35.35505434
05-05-2016,715,717.549988,709.450012,714.710022,714.710022,1483400,0.970740835,0.159987874,37.4013282
06-05-2016,712.200012,725.98999,711.950012,725.179993,725.179993,1997600,0.990970243,0.141177665,43.44474228
09-05-2016,726.700012,734.289978,723.5,729.130005,729.130005,1903700,1.000971771,0.124624879,45.57935238
10-05-2016,734.960022,740,731.609985,739.380005,739.380005,1627900,1.018593105,0.104954604,50.77177338
11-05-2016,740.52002,740.799988,727.900024,730.549988,730.549988,1491700,1.011349817,0.066138011,46.64305258
12-05-2016,732,735.369995,724.27002,728.070007,728.070007,1354700,1.008884303,0.062593602,45.52335952
13-05-2016,726.619995,731.289978,723.51001,724.830017,724.830017,1262200,1.00612544,0.054553234,44.03605326
16-05-2016,724.320007,732.679993,720,730.299988,730.299988,1126900,1.013222956,0.05594844,47.17396112
17-05-2016,731.059998,735.849976,718,720.190002,720.190002,1670200,0.99932207,0.055950434,42.43771701
18-05-2016,718.5,725.570007,715.02002,721.780029,721.780029,1626800,0.999871403,0.05043777,43.40018299
19-05-2016,718.299988,720.5,710.309998,715.309998,715.309998,1529900,0.990180592,0.046873552,40.43729
20-05-2016,716.460022,727.700012,715.01001,721.710022,721.710022,1739900,0.998319351,0.045243334,44.4753274
23-05-2016,719.97998,723.5,716.940002,717.25,717.25,1233400,0.991287052,0.040541085,42.32203734
24-05-2016,719.849976,734.200012,719.650024,733.030029,733.030029,1894200,1.01093446,0.03789732,51.30506351
25-05-2016,735,739.890015,732.599976,738.099976,738.099976,1610800,1.015586493,0.038431784,53.79496607
26-05-2016,736,741.099976,733,736.929993,736.929993,1298300,1.012807056,0.040860434,53.11994554
27-05-2016,737.51001,747.909973,737.01001,747.599976,747.599976,1740100,1.025611844,0.049654192,58.26346721
31-05-2016,748.76001,753.47998,745.570007,748.849976,748.849976,2124200,1.026374239,0.055359236,58.83330266
01-06-2016,748.469971,751.369995,744.340027,748.460022,748.460022,1039400,1.024044216,0.061346684,58.56467121
02-06-2016,746.099976,747.299988,737,744.27002,744.27002,1693700,1.0167018,0.063848513,55.62570439
03-06-2016,741.48999,741.48999,733.909973,735.859985,735.859985,1230400,1.004132677,0.063005077,50.18221867
06-06-2016,738.5,738.5,728.289978,730.059998,730.059998,1499600,0.99624149,0.06302797,46.78209195
07-06-2016,733.27002,736.710022,730.799988,731.090027,731.090027,1215700,0.996588252,0.060116039,47.46289036
08-06-2016,739.5,743.809998,735.77002,742.929993,742.929993,1615700,1.010646691,0.058487477,54.64527932
09-06-2016,737.070007,743.929993,736.5,742.52002,742.52002,959000,1.007425406,0.050823153,54.36811552
10-06-2016,735.950012,739.640015,730.51001,733.190002,733.190002,1452500,0.993661268,0.04577069,48.35699947
13-06-2016,729.820007,739,729.820007,731.880005,731.880005,1167700,0.990483118,0.035246626,47.56186207
14-06-2016,729.309998,736,726.5,733.25,733.25,1329200,0.992316088,0.035170292,48.51530423
15-06-2016,734.919983,737.150024,731.309998,732.190002,732.190002,1161700,0.991447983,0.036425705,47.79125799
16-06-2016,727.960022,730.390015,715.539978,724.25,724.25,2250100,0.981900757,0.04156506,42.65594034
17-06-2016,721.390015,721.390015,701.119995,704.25,704.25,4113100,0.958810854,0.060018126,33.02865565
20-06-2016,710.309998,715.869995,705.409973,706.130005,706.130005,2282700,0.965380998,0.068072544,34.52460238
21-06-2016,710.049988,715.380005,704.659973,708.880005,708.880005,1515900,0.972901013,0.070022246,36.75019008
22-06-2016,714.049988,714.210022,705.880005,710.469971,710.469971,1452900,0.978324825,0.070304919,38.06109123
23-06-2016,710.549988,714.880005,700.25,714.869995,714.869995,2125000,0.986420201,0.070512631,41.66435937
24-06-2016,690.169983,705,684.909973,685.200012,685.200012,4771800,0.949678761,0.089806704,29.29046841
27-06-2016,682.48999,683.330017,672.659973,681.140015,681.140015,2907300,0.948743197,0.105640326,28.06229996
28-06-2016,691.369995,692.73999,684.849976,691.26001,691.26001,1912300,0.967814336,0.105089272,35.34018734
29-06-2016,694.26001,699.5,692.679993,695.190002,695.190002,2156200,0.97794547,0.099000077,37.96490321
30-06-2016,697.650024,703.77002,694.900024,703.530029,703.530029,2112500,0.992635957,0.09330374,43.23134108
01-07-2016,705.099976,712.530029,703.72998,710.25,710.25,1549200,1.004306692,0.086312577,47.12630791
05-07-2016,705.01001,708.119995,699.130005,704.890015,704.890015,1422000,0.999590798,0.076249126,44.50347907
06-07-2016,699.840027,713,699,708.969971,708.969971,1445100,1.007746715,0.064038228,46.92491947
07-07-2016,710.109985,710.169983,700.669983,707.26001,707.26001,1057600,1.007053301,0.055713511,46.01865008
08-07-2016,710.559998,717.900024,708.109985,717.780029,717.780029,1497300,1.020628077,0.060081479,52.14242808
11-07-2016,719.419983,728.929993,718.869995,727.200012,727.200012,1441100,1.031814492,0.069425458,56.86152369
12-07-2016,731.919983,735.599976,727.5,732.51001,732.51001,1323400,1.03686561,0.080175428,59.29795022
13-07-2016,735.52002,735.52002,729.02002,729.47998,729.47998,1021800,1.030595763,0.086695996,57.30889072
14-07-2016,733.940002,736.140015,730.590027,735.799988,735.799988,1070400,1.037333592,0.095281317,60.300139
15-07-2016,741,741,734.640015,735.630005,735.630005,1617100,1.031853872,0.093953248,60.17800815
18-07-2016,737.909973,755.140015,736.51001,753.200012,753.200012,1934900,1.048925946,0.096106224,67.50429825
19-07-2016,749.869995,756.590027,748.48999,753.409973,753.409973,1521800,1.042771657,0.098389219,67.58105408
20-07-2016,754.049988,760.640015,754.049988,757.080017,757.080017,1125100,1.041478884,0.099712248,68.96114743
21-07-2016,757,758.150024,751.52002,754.409973,754.409973,953100,1.032643124,0.099462981,66.73529193
22-07-2016,757.320007,759.450012,752.659973,759.280029,759.280029,1046000,1.034350863,0.101531436,68.71855152
25-07-2016,757.679993,759.820007,754.070007,757.52002,757.52002,1073300,1.026695334,0.095690409,67.16017189
26-07-2016,757.52002,759.26001,752.75,757.650024,757.650024,1189600,1.022054887,0.088345992,67.2193068
27-07-2016,758.969971,764.450012,755.929993,761.969971,761.969971,1576200,1.022492222,0.076012366,69.20378685
28-07-2016,768.840027,768.969971,759.090027,765.840027,765.840027,3673200,1.022973075,0.068720255,70.90319399
29-07-2016,797.710022,803.940002,790,791.340027,791.340027,5090500,1.050605429,0.082581858,79.09064036
01-08-2016,786.669983,807.48999,785.039978,800.940002,800.940002,3029700,1.056494762,0.098699366,81.23176163
02-08-2016,797.330017,802.320007,794.530029,800.119995,800.119995,1996400,1.048435105,0.10377015,80.4737309
03-08-2016,796.469971,799.539978,793.02002,798.919983,798.919983,1460300,1.040714346,0.105448316,79.30738523
04-08-2016,798.23999,800.200012,793.919983,797.25,797.25,1074900,1.032618395,0.100913269,77.62135442
05-08-2016,800.109985,807.219971,797.809998,806.929993,806.929993,1807300,1.03998651,0.106410622,80.24324821
08-08-2016,806,807.599976,801.690002,805.22998,805.22998,1221300,1.032868234,0.107335632,78.5037124
09-08-2016,804.48999,813.330017,804.059998,807.47998,807.47998,1607700,1.030993473,0.107607907,79.14801119
10-08-2016,807.049988,810.880005,806.48999,808.48999,808.48999,918500,1.02721671,0.103587336,79.44582967
11-08-2016,810.469971,813.880005,806,808.200012,808.200012,1281200,1.022309617,0.098628574,79.09654003
12-08-2016,805.090027,807.190002,803.640015,807.049988,807.049988,897300,1.016306843,0.088529128,77.63866862
15-08-2016,807.210022,811.359985,804.030029,805.960022,805.960022,929800,1.010543014,0.073046054,76.20504164
16-08-2016,803.5,804.26001,797,801.190002,801.190002,1057900,1.00104597,0.053546609,70.10414436
17-08-2016,800,805.630005,796.299988,805.419983,805.419983,1066100,1.002788897,0.024168579,72.22752336
18-08-2016,805.359985,808,801.630005,802.75,802.75,864600,0.998451489,0.017859842,68.9009544
19-08-2016,799.789978,801.22998,796.880005,799.650024,799.650024,1120800,0.994709772,0.018322604,65.14917539
22-08-2016,798.51001,799.299988,794.330017,796.950012,796.950012,852800,0.991630445,0.019870925,61.98340448
23-08-2016,800.47998,801,795.98999,796.590027,796.590027,917500,0.991387819,0.021051723,61.55393749
24-08-2016,796.859985,798.460022,790.76001,793.599976,793.599976,1283600,0.987987155,0.023373507,57.96162744
25-08-2016,792,794.719971,787.22998,791.299988,791.299988,1202700,0.98649492,0.027320404,55.28870681
26-08-2016,792.48999,799.400024,789.409973,793.219971,793.219971,1248900,0.989947238,0.02922319,57.06853349
29-08-2016,793.049988,798.52002,790.320007,795.820007,795.820007,766500,0.994225521,0.028685401,59.42409966
30-08-2016,792.880005,798,789.469971,791.919983,791.919983,1167400,0.990818255,0.028359578,54.58601384
31-08-2016,789.599976,791.570007,787.200012,789.849976,789.849976,1071400,0.98985162,0.027912826,52.15869466
01-09-2016,791.97998,792.890015,786.330017,791.400024,791.400024,1303500,0.993185528,0.026035971,53.81486772
02-09-2016,795.27002,797.099976,793.26001,796.869995,796.869995,1349900,1.000865737,0.022760848,59.18458556
06-09-2016,798.390015,810.890015,795.429993,808.02002,808.02002,1989500,1.014248647,0.026807412,67.48361084
07-09-2016,807.929993,810.599976,803.719971,807.98999,807.98999,1145300,1.013977308,0.028465885,67.44383592
08-09-2016,805.219971,808.419983,801.01001,802.840027,802.840027,1175200,1.007506293,0.028499445,60.82300723
09-09-2016,798.77002,801.75,788.049988,788.47998,788.47998,1887600,0.990477193,0.030171585,46.97534401
12-09-2016,784.52002,800.169983,783.5,798.820007,798.820007,1863700,1.003297843,0.030362299,54.93195022
13-09-2016,794.01001,795.789978,784.330017,788.719971,788.719971,1809000,0.99131236,0.031870995,47.44319157
14-09-2016,787.530029,796.330017,787.530029,790.460022,790.460022,1292100,0.993779503,0.032494979,48.7397418
15-09-2016,790.01001,803.650024,788.659973,801.22998,801.22998,1557200,1.006422221,0.032741985,55.97846912
16-09-2016,799.02002,799.02002,793.619995,797.969971,797.969971,2130600,1.00190035,0.032546638,53.51500375
19-09-2016,801.109985,803.98999,793.559998,795.390015,795.390015,1146700,0.998699569,0.032567788,51.58041585
20-09-2016,800,802.75,798.26001,799.780029,799.780029,1049200,1.003504305,0.032170542,54.5886758
21-09-2016,801.26001,805.909973,796.030029,805.030029,805.030029,1348500,1.008719265,0.032051045,57.9530686
22-09-2016,810,819.059998,807.710022,815.950012,815.950012,1759300,1.020160671,0.037912929,63.93776956
23-09-2016,815.140015,817,812.72998,814.960022,814.960022,1411700,1.017279463,0.042231437,63.06144378
26-09-2016,809.820007,810.080017,800.450012,802.650024,802.650024,1472700,1.002393364,0.041240604,53.28226015
27-09-2016,801.830017,813.48999,801.830017,810.72998,810.72998,1367300,1.012236647,0.042228194,57.89738505
28-09-2016,804.080017,810.25,802.780029,810.059998,810.059998,1470300,1.010749328,0.043773776,57.39111166
29-09-2016,807.22998,813.909973,800.859985,802.640015,802.640015,1350000,1.000228774,0.039876098,51.97096108
30-09-2016,803.599976,808.090027,801.5,804.059998,804.059998,1660200,1.001531181,0.039575946,52.88794906
03-10-2016,802.549988,803.539978,796.22998,800.380005,800.380005,1489200,0.995914244,0.034700571,50.21236292
04-10-2016,805,806.5,799.669983,802.789978,802.789978,1258700,0.997819496,0.029595028,51.92753795
05-10-2016,806,808.5,800.710022,801.22998,801.22998,1213800,0.995880513,0.029595028,50.70974103
06-10-2016,804.080017,806.950012,800.51001,803.080017,803.080017,1099900,0.997727351,0.028272258,52.14312496
07-10-2016,805.929993,805.940002,796.820007,800.710022,800.710022,1163100,0.994313508,0.025814408,50.13187042
10-10-2016,803.929993,817.380005,802.23999,814.169983,814.169983,1488500,1.00973914,0.026906637,59.65076193
11-10-2016,814.169983,819.859985,807.369995,809.570007,809.570007,1721600,1.003630579,0.027138061,55.73524033
12-10-2016,811.960022,814.5,808.549988,811.77002,811.77002,907900,1.006730585,0.025074926,57.18283154
13-10-2016,806.070007,806.559998,798.619995,804.080017,804.080017,1369000,0.998155705,0.022210796,50.91497168
14-10-2016,807.450012,810.090027,802.320007,804.599976,804.599976,1111900,0.998628501,0.021893974,51.30363845
17-10-2016,805.98999,813.48999,803.830017,806.840027,806.840027,1056400,1.001754201,0.020870024,53.02919752
18-10-2016,814.210022,828.809998,813.330017,821.48999,821.48999,2273700,1.018910434,0.028881933,62.41050059
19-10-2016,822.880005,829.799988,822.880005,826.840027,826.840027,1500100,1.023352143,0.038435464,65.14808064
20-10-2016,827.559998,828.469971,820.549988,821.630005,821.630005,1393900,1.015326795,0.041630061,60.5252861
21-10-2016,820,824.289978,818.309998,824.059998,824.059998,1615800,1.016205601,0.043618453,61.88379585
24-10-2016,830.090027,837.940002,829.039978,835.73999,835.73999,1447600,1.027626475,0.052038176,67.64718617
25-10-2016,838.5,838.5,825.299988,828.549988,828.549988,1890700,1.016346941,0.0524915,61.48404688
26-10-2016,827.119995,827.710022,816.349976,822.099976,822.099976,1794900,1.006757227,0.050301154,56.51016975
27-10-2016,823.01001,826.580017,814.609985,817.349976,817.349976,2973500,0.999485508,0.045382149,53.10317941
28-10-2016,829.940002,839,817,819.559998,819.559998,4354900,1.001716402,0.045137441,54.47832965
31-10-2016,822.429993,822.630005,808,809.900024,809.900024,2242700,0.98988087,0.045030758,47.87076846
01-11-2016,810.869995,813.960022,798.26001,805.47998,805.47998,2355900,0.985019483,0.047229156,45.17108263
02-11-2016,806.76001,806.76001,785,788.419983,788.419983,2350700,0.965477533,0.057962553,36.59319744
03-11-2016,784.5,790,778.630005,782.190002,782.190002,2175200,0.95972972,0.071424608,34.05027666
04-11-2016,771.299988,788.47998,771,781.099976,781.099976,1970600,0.960559199,0.083155676,33.61018995
07-11-2016,794.950012,805,792.900024,802.030029,802.030029,1992600,0.987986789,0.083588104,47.61157775
08-11-2016,802.030029,816.039978,799.619995,811.97998,811.97998,1754700,1.001553275,0.081139788,52.71676991
09-11-2016,801.830017,811.710022,792.039978,805.590027,805.590027,3098500,0.995077704,0.080054008,49.38817347
10-11-2016,810,810.059998,768.22998,780.289978,780.289978,5909600,0.96756323,0.085768951,38.91196948
11-11-2016,776.809998,777.289978,765.539978,771.75,771.75,3592600,0.962428378,0.086807509,36.12633006
14-11-2016,771.76001,771.780029,743.590027,753.219971,753.219971,3672000,0.945665637,0.099453824,30.94913801
15-11-2016,765.469971,780.23999,765.219971,775.159973,775.159973,2943900,0.977325304,0.096566976,41.61751291
16-11-2016,770.419983,783.5,766.330017,779.97998,779.97998,1794300,0.986723156,0.091930083,43.67632102
17-11-2016,782.5,788.900024,779.849976,786.159973,786.159973,1533700,0.997551922,0.08266446,46.29149931
18-11-2016,787.169983,791.289978,775.349976,775.969971,775.969971,1806300,0.987659216,0.078195691,42.76555559
21-11-2016,778.099976,786.549988,776.299988,784.799988,784.799988,1630800,1.000779696,0.073161516,46.56378973
22-11-2016,788.98999,793.77002,783.73999,785,785,1394200,1.001346684,0.072954221,46.6501545
23-11-2016,789.52002,789.52002,772.650024,779,779,1310500,0.993981984,0.073238113,44.33526551
25-11-2016,782.609985,782.900024,778.190002,780.22998,780.22998,613500,0.99563035,0.073310655,44.93845939
28-11-2016,778.349976,799.73999,778.099976,785.789978,785.789978,2575400,1.004211797,0.06880036,47.69751452
29-11-2016,788.380005,796.440002,785.340027,789.440002,789.440002,1562000,1.010956462,0.056089035,49.48697124
30-11-2016,789.099976,791.51001,773.150024,775.880005,775.880005,2279100,0.996299096,0.044060353,43.52866555
01-12-2016,778.549988,778.599976,753.359985,764.330017,764.330017,2867100,0.982906718,0.047977767,39.19936658
02-12-2016,761.900024,770.5,759,764.460022,764.460022,1718800,0.98373263,0.050600102,39.27257993
05-12-2016,770,780,766.969971,778.219971,778.219971,1688500,0.999143442,0.037316288,46.6016882
06-12-2016,780.190002,785.280029,773.320007,776.179993,776.179993,1734100,0.996431141,0.037144897,45.72069516
07-12-2016,779.950012,792,773.530029,791.469971,791.469971,2029400,1.014990453,0.040636258,52.90682207
08-12-2016,792.950012,799,787.909973,795.169983,795.169983,1612500,1.018894473,0.044785423,54.47743192
09-12-2016,799.299988,809.950012,798.049988,809.450012,809.450012,1904500,1.034023721,0.058124042,60.01946998
12-12-2016,804.820007,811.349976,804.530029,807.900024,807.900024,1628600,1.02987296,0.066743265,59.17733428
13-12-2016,812.390015,824.299988,811.940002,815.340027,815.340027,2128200,1.036493735,0.077901951,61.93798318
14-12-2016,815.919983,824.26001,812.780029,817.890015,817.890015,1799700,1.036076658,0.086676932,62.864907
15-12-2016,817.359985,823,812,815.650024,815.650024,1769700,1.029938234,0.091666223,61.4492385
16-12-2016,818.309998,819.200012,808.119995,809.840027,809.840027,2589100,1.020388426,0.093829933,57.81267894
